"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"87 years"	"87"	"Female"	"F"	"Black or African American"	"2054-5"	453	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"87 years"	"87"	"Male"	"M"	"Black or African American"	"2054-5"	282	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"88 years"	"88"	"Female"	"F"	"Black or African American"	"2054-5"	474	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"88 years"	"88"	"Male"	"M"	"Black or African American"	"2054-5"	229	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"89 years"	"89"	"Female"	"F"	"Black or African American"	"2054-5"	405	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"89 years"	"89"	"Male"	"M"	"Black or African American"	"2054-5"	225	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"90 years"	"90"	"Female"	"F"	"Black or African American"	"2054-5"	381	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"90 years"	"90"	"Male"	"M"	"Black or African American"	"2054-5"	201	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"91 years"	"91"	"Female"	"F"	"Black or African American"	"2054-5"	357	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"91 years"	"91"	"Male"	"M"	"Black or African American"	"2054-5"	172	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"92 years"	"92"	"Female"	"F"	"Black or African American"	"2054-5"	333	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"92 years"	"92"	"Male"	"M"	"Black or African American"	"2054-5"	130	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"93 years"	"93"	"Female"	"F"	"Black or African American"	"2054-5"	275	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"93 years"	"93"	"Male"	"M"	"Black or African American"	"2054-5"	103	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"94 years"	"94"	"Female"	"F"	"Black or African American"	"2054-5"	272	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"94 years"	"94"	"Male"	"M"	"Black or African American"	"2054-5"	73	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"95 years"	"95"	"Female"	"F"	"Black or African American"	"2054-5"	231	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"95 years"	"95"	"Male"	"M"	"Black or African American"	"2054-5"	79	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"96 years"	"96"	"Female"	"F"	"Black or African American"	"2054-5"	183	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"96 years"	"96"	"Male"	"M"	"Black or African American"	"2054-5"	54	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"97 years"	"97"	"Female"	"F"	"Black or African American"	"2054-5"	163	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"97 years"	"97"	"Male"	"M"	"Black or African American"	"2054-5"	38	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"98 years"	"98"	"Female"	"F"	"Black or African American"	"2054-5"	118	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"98 years"	"98"	"Male"	"M"	"Black or African American"	"2054-5"	25	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"99 years"	"99"	"Female"	"F"	"Black or African American"	"2054-5"	94	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"99 years"	"99"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"100+ years"	"100"	"Female"	"F"	"Black or African American"	"2054-5"	271	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Connecticut"	"09"	"100+ years"	"100"	"Male"	"M"	"Black or African American"	"2054-5"	41	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	28	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"2 years"	"2"	"Female"	"F"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"2 years"	"2"	"Male"	"M"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"3 years"	"3"	"Female"	"F"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"3 years"	"3"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"4 years"	"4"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"4 years"	"4"	"Male"	"M"	"Black or African American"	"2054-5"	15	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"5 years"	"5"	"Female"	"F"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"5 years"	"5"	"Male"	"M"	"Black or African American"	"2054-5"	17	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"6 years"	"6"	"Male"	"M"	"Black or African American"	"2054-5"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"8 years"	"8"	"Male"	"M"	"Black or African American"	"2054-5"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"9 years"	"9"	"Female"	"F"	"Black or African American"	"2054-5"	14	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"10 years"	"10"	"Female"	"F"	"Black or African American"	"2054-5"	12	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"10 years"	"10"	"Male"	"M"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"11 years"	"11"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"12 years"	"12"	"Female"	"F"	"Black or African American"	"2054-5"	20	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"12 years"	"12"	"Male"	"M"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"13 years"	"13"	"Male"	"M"	"Black or African American"	"2054-5"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"14 years"	"14"	"Female"	"F"	"Black or African American"	"2054-5"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"14 years"	"14"	"Male"	"M"	"Black or African American"	"2054-5"	26	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"15 years"	"15"	"Female"	"F"	"Black or African American"	"2054-5"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"15 years"	"15"	"Male"	"M"	"Black or African American"	"2054-5"	39	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"16 years"	"16"	"Female"	"F"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"16 years"	"16"	"Male"	"M"	"Black or African American"	"2054-5"	50	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"17 years"	"17"	"Female"	"F"	"Black or African American"	"2054-5"	20	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"17 years"	"17"	"Male"	"M"	"Black or African American"	"2054-5"	91	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"18 years"	"18"	"Female"	"F"	"Black or African American"	"2054-5"	27	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"18 years"	"18"	"Male"	"M"	"Black or African American"	"2054-5"	114	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"19 years"	"19"	"Female"	"F"	"Black or African American"	"2054-5"	21	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"19 years"	"19"	"Male"	"M"	"Black or African American"	"2054-5"	123	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"20 years"	"20"	"Female"	"F"	"Black or African American"	"2054-5"	30	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"20 years"	"20"	"Male"	"M"	"Black or African American"	"2054-5"	129	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"21 years"	"21"	"Female"	"F"	"Black or African American"	"2054-5"	29	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"21 years"	"21"	"Male"	"M"	"Black or African American"	"2054-5"	133	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"22 years"	"22"	"Female"	"F"	"Black or African American"	"2054-5"	28	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"22 years"	"22"	"Male"	"M"	"Black or African American"	"2054-5"	130	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"23 years"	"23"	"Female"	"F"	"Black or African American"	"2054-5"	37	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"23 years"	"23"	"Male"	"M"	"Black or African American"	"2054-5"	143	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"24 years"	"24"	"Female"	"F"	"Black or African American"	"2054-5"	33	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"24 years"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	148	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"25 years"	"25"	"Female"	"F"	"Black or African American"	"2054-5"	41	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"25 years"	"25"	"Male"	"M"	"Black or African American"	"2054-5"	125	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"26 years"	"26"	"Female"	"F"	"Black or African American"	"2054-5"	39	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"26 years"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	142	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"27 years"	"27"	"Female"	"F"	"Black or African American"	"2054-5"	38	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	159	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"28 years"	"28"	"Female"	"F"	"Black or African American"	"2054-5"	47	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	133	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"29 years"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	46	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	143	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"30 years"	"30"	"Female"	"F"	"Black or African American"	"2054-5"	41	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	120	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"31 years"	"31"	"Female"	"F"	"Black or African American"	"2054-5"	60	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	137	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"32 years"	"32"	"Female"	"F"	"Black or African American"	"2054-5"	67	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	121	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"33 years"	"33"	"Female"	"F"	"Black or African American"	"2054-5"	68	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"33 years"	"33"	"Male"	"M"	"Black or African American"	"2054-5"	135	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"34 years"	"34"	"Female"	"F"	"Black or African American"	"2054-5"	71	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	119	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"35 years"	"35"	"Female"	"F"	"Black or African American"	"2054-5"	76	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	132	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"36 years"	"36"	"Female"	"F"	"Black or African American"	"2054-5"	78	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	146	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"37 years"	"37"	"Female"	"F"	"Black or African American"	"2054-5"	79	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	159	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"38 years"	"38"	"Female"	"F"	"Black or African American"	"2054-5"	82	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	160	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"39 years"	"39"	"Female"	"F"	"Black or African American"	"2054-5"	103	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	157	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"40 years"	"40"	"Female"	"F"	"Black or African American"	"2054-5"	122	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	147	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"41 years"	"41"	"Female"	"F"	"Black or African American"	"2054-5"	134	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	155	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"42 years"	"42"	"Female"	"F"	"Black or African American"	"2054-5"	138	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	210	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"43 years"	"43"	"Female"	"F"	"Black or African American"	"2054-5"	159	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	210	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"44 years"	"44"	"Female"	"F"	"Black or African American"	"2054-5"	147	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	230	Not Applicable	Not Applicable
