"Notes"	"Census Region"	"Census Region Code"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"25 years"	"25"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"25 years"	"25"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"26 years"	"26"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	13	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"26 years"	"26"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"27 years"	"27"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	26	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"28 years"	"28"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"28 years"	"28"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"29 years"	"29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"29 years"	"29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	27	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"30 years"	"30"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"30 years"	"30"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	23	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"31 years"	"31"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"31 years"	"31"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"32 years"	"32"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	14	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"32 years"	"32"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"33 years"	"33"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"33 years"	"33"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	27	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"34 years"	"34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"34 years"	"34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"35 years"	"35"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"35 years"	"35"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	33	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"36 years"	"36"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"36 years"	"36"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"37 years"	"37"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	15	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"37 years"	"37"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"38 years"	"38"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"38 years"	"38"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	31	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"39 years"	"39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	22	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"39 years"	"39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	37	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"40 years"	"40"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	37	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"40 years"	"40"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	43	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"41 years"	"41"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"41 years"	"41"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	40	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"42 years"	"42"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"42 years"	"42"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	39	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"43 years"	"43"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"43 years"	"43"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	46	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"44 years"	"44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"44 years"	"44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	55	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"45 years"	"45"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	41	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"45 years"	"45"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	52	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"46 years"	"46"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"46 years"	"46"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	61	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"47 years"	"47"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	28	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"47 years"	"47"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	56	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"48 years"	"48"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	45	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"48 years"	"48"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	75	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"49 years"	"49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	60	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"49 years"	"49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	76	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"50 years"	"50"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	58	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"50 years"	"50"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	71	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"51 years"	"51"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	42	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"51 years"	"51"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	84	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"52 years"	"52"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	47	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"52 years"	"52"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	88	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"53 years"	"53"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	42	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"53 years"	"53"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	90	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"54 years"	"54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	51	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"54 years"	"54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	100	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"55 years"	"55"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	60	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"55 years"	"55"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	72	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"56 years"	"56"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	48	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"56 years"	"56"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	91	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"57 years"	"57"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	74	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"57 years"	"57"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	103	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"58 years"	"58"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	80	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"58 years"	"58"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	104	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"59 years"	"59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	71	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"59 years"	"59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	109	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"60 years"	"60"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	70	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"60 years"	"60"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	85	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"61 years"	"61"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	74	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"61 years"	"61"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	113	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"62 years"	"62"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	74	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"62 years"	"62"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	139	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"63 years"	"63"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	85	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"63 years"	"63"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	102	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"64 years"	"64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	111	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"64 years"	"64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	136	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"65 years"	"65"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	100	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"65 years"	"65"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	141	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"66 years"	"66"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	86	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"66 years"	"66"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	126	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"67 years"	"67"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	86	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"67 years"	"67"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	134	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"68 years"	"68"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	107	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"68 years"	"68"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	144	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"69 years"	"69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	100	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"69 years"	"69"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	150	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"70 years"	"70"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	121	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"70 years"	"70"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	158	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"71 years"	"71"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	115	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"71 years"	"71"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	163	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"72 years"	"72"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	130	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"72 years"	"72"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	151	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"73 years"	"73"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	120	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"73 years"	"73"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	178	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"74 years"	"74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	145	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"74 years"	"74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	168	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"75 years"	"75"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	137	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"75 years"	"75"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	172	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"76 years"	"76"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	145	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"76 years"	"76"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	200	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"77 years"	"77"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	172	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"77 years"	"77"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	193	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"78 years"	"78"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	170	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"78 years"	"78"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	206	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"79 years"	"79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	144	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"79 years"	"79"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	210	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"80 years"	"80"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	184	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"80 years"	"80"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	203	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"81 years"	"81"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	179	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"81 years"	"81"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	228	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"82 years"	"82"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	189	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"82 years"	"82"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	210	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"83 years"	"83"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	233	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"83 years"	"83"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	196	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"84 years"	"84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	226	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"84 years"	"84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	187	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"85 years"	"85"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	177	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"85 years"	"85"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	184	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"86 years"	"86"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	193	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"86 years"	"86"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	203	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"87 years"	"87"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	204	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"87 years"	"87"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	169	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"88 years"	"88"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	197	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"88 years"	"88"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	158	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"89 years"	"89"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	180	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"89 years"	"89"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	150	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"90 years"	"90"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	191	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"90 years"	"90"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	115	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"91 years"	"91"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	158	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"91 years"	"91"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	122	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"92 years"	"92"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	140	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"92 years"	"92"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	109	Not Applicable	Not Applicable
	"Census Region 1: Northeast"	"CENS-R1"	"Massachusetts"	"25"	"93 years"	"93"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	141	Not Applicable	Not Applicable
